No,Name,Genre,RMS,LUFS,LRA,N peaks,DR,Crest,LR coeff,MS coeff
307,../master-dynamics/audio/307.mp3,country,0.28913456201553345,-7.006461143493652,1.4385151863098145,206,3.8735323,4.580325603485107,-0.006955593824386597,0.32765186243321
253,../master-dynamics/audio/253.mp3,metal,0.2758743464946747,-8.779455184936523,4.068926811218262,12,6.094733,4.647192478179932,0.020065665245056152,0.28836599736443885
327,../master-dynamics/audio/327.mp3,electronic,0.15258696675300598,-12.472850799560547,8.255250930786133,0,19.483599,7.819957733154297,-0.09249330312013626,0.44082431689165774
465,../master-dynamics/audio/465.mp3,pop,0.32856807112693787,-7.693624496459961,3.1614246368408203,176,7.590229,4.099822521209717,-0.012429803609848022,0.3017834973037993
678,../master-dynamics/audio/678.mp3,motown,0.03575778380036354,-23.849445343017578,3.751607894897461,0,9.744612,6.036768913269043,-0.0072152502834796906,0.420986476932824
497,../master-dynamics/audio/497.mp3,orchestral,0.04263048619031906,-21.498645782470703,10.80167007446289,0,17.643805,8.195135116577148,0.000939149409532547,0.46827163962861656
287,../master-dynamics/audio/287.mp3,metal,0.2652609646320343,-7.688473701477051,0.8520345687866211,6,4.650029,4.80314302444458,0.007961690425872803,0.3910658699361575
203,../master-dynamics/audio/203.mp3,k-pop,0.32779884338378906,-6.388226509094238,2.661609172821045,1222,25.144949,4.498239517211914,0.0019876062870025635,0.35686671422371
403,../master-dynamics/audio/403.mp3,rhythm and blues,0.16904893517494202,-11.494494438171387,2.4183578491210938,0,11.782465,7.089519023895264,-0.018267765641212463,0.06174362363941063
362,../master-dynamics/audio/362.mp3,electronic,0.14891648292541504,-13.596274375915527,3.7163009643554688,0,39.81039,5.717844009399414,0.009768441319465637,0.272681076239449
320,../master-dynamics/audio/320.mp3,country,0.29379382729530334,-7.481902599334717,1.057408332824707,569,4.7140093,4.648157596588135,-0.010748028755187988,0.2875220016881933
144,../master-dynamics/audio/144.mp3,reggae,0.27034831047058105,-9.003833770751953,2.207094669342041,4616,9.006036,5.252434730529785,0.009492814540863037,0.08090429601029572
451,../master-dynamics/audio/451.mp3,pop,0.26409873366355896,-8.019721984863281,1.178192138671875,37,8.1977215,5.033259391784668,-0.0014629364013671875,0.35861252381764236
217,../master-dynamics/audio/217.mp3,hip-hop,0.3854078948497772,-6.940567970275879,2.359945297241211,320,11.6850605,3.5086491107940674,0.010677993297576904,0.2789573572837362
408,../master-dynamics/audio/408.mp3,rhythm and blues,0.1771068572998047,-12.288186073303223,2.7548513412475586,0,8.82655,6.928530693054199,-0.027027040719985962,0.27200095315086203
479,../master-dynamics/audio/479.mp3,orchestral,0.06819220632314682,-18.177183151245117,12.431670188903809,0,19.85394,9.79339599609375,-0.00411725789308548,0.4354370165014495
655,../master-dynamics/audio/655.mp3,disco,0.22963847219944,-9.319450378417969,1.6620540618896484,4,4.8556995,5.732180595397949,0.00036315619945526123,0.29107098912360047
576,../master-dynamics/audio/576.mp3,rock,0.3047410845756531,-5.056197166442871,1.1785879135131836,149,2.594154,4.208708763122559,0.0025731027126312256,0.3960456539775399
474,../master-dynamics/audio/474.mp3,orchestral,0.22745242714881897,-10.838483810424805,1.5088834762573242,0,6.4443827,5.377252578735352,0.0032112598419189453,0.3306335182097421
654,../master-dynamics/audio/654.mp3,disco,0.08991391956806183,-16.834917068481445,5.829063415527344,0,32.31168,7.789863109588623,0.001430511474609375,0.2747287297559322
306,../master-dynamics/audio/306.mp3,country,0.18062688410282135,-10.952325820922852,2.401163101196289,2,6.837762,7.313436031341553,-0.007068738341331482,0.29027731249679944
556,../master-dynamics/audio/556.mp3,rock,0.21973833441734314,-9.599884033203125,3.7205352783203125,13,12.501502,6.395536422729492,-0.028492078185081482,0.31453217945519
147,../master-dynamics/audio/147.mp3,reggae,0.3800763189792633,-6.71876335144043,0.830012321472168,394,4.844762,3.6158289909362793,0.009628713130950928,0.23267045933551864
303,../master-dynamics/audio/303.mp3,country,0.2213105857372284,-10.346074104309082,2.130671501159668,3,9.194345,6.073851585388184,0.012173742055892944,0.3048127147977878
341,../master-dynamics/audio/341.mp3,electronic,0.4364607632160187,-6.457826137542725,2.925710678100586,1358,8.895487,3.1276373863220215,0.010728061199188232,0.23672298476771134
513,../master-dynamics/audio/513.mp3,reggaeton,0.3497401773929596,-6.863003730773926,0.4254722595214844,1088,4.9702606,4.237940788269043,-0.00887182354927063,0.22265854071954605
122,../master-dynamics/audio/122.mp3,jazz,0.12235908955335617,-14.169547080993652,4.085709571838379,0,13.848753,7.833553791046143,0.010368987917900085,0.4450207933595532
405,../master-dynamics/audio/405.mp3,rhythm and blues,0.24757318198680878,-8.479057312011719,5.494777679443359,0,23.154167,5.434387683868408,7.450580596923828e-08,0.0007962847677505386
434,../master-dynamics/audio/434.mp3,pop,0.2169971615076065,-9.873760223388672,2.176485061645508,0,13.488775,6.043909072875977,0.006053239107131958,0.33602001982160556
263,../master-dynamics/audio/263.mp3,metal,0.2814326584339142,-7.003584861755371,0.8488368988037109,5,1.9148912,4.450881481170654,0.013482838869094849,0.41319488749791594
330,../master-dynamics/audio/330.mp3,electronic,0.3176601529121399,-9.26364517211914,3.6053390502929688,0,13.245378,3.8044934272766113,0.0012772679328918457,0.223069322615529
410,../master-dynamics/audio/410.mp3,rhythm and blues,0.06827877461910248,-18.671846389770508,6.579419136047363,0,24.202835,16.57708168029785,-0.019150875508785248,0.3452993880391176
97,../master-dynamics/audio/97.mp3,jazz,0.24180768430233002,-10.460556030273438,2.358684539794922,4,9.909907,5.691252708435059,0.011148050427436829,0.2679981387868161
172,../master-dynamics/audio/172.mp3,k-pop,0.28199073672294617,-9.995524406433105,1.7903642654418945,17,6.3154974,4.8906474113464355,-0.010841846466064453,0.18991887332860444
185,../master-dynamics/audio/185.mp3,k-pop,0.37135204672813416,-6.647367477416992,1.4140982627868652,359,21.251709,3.6491689682006836,0.0018669068813323975,0.11952781093598057
316,../master-dynamics/audio/316.mp3,country,0.27551335096359253,-8.321598052978516,5.577311038970947,44,9.002369,4.825128078460693,0.002341926097869873,0.31466422208693523
267,../master-dynamics/audio/267.mp3,metal,0.3249542713165283,-6.134652137756348,1.7740545272827148,781,5.860053,4.172684669494629,0.0038713812828063965,0.34643185015631833
612,../master-dynamics/audio/612.mp3,soul,0.17841173708438873,-11.852535247802734,7.011519432067871,0,20.367764,7.650594234466553,-0.002342134714126587,0.2623552985274238
116,../master-dynamics/audio/116.mp3,jazz,0.16318340599536896,-13.889479637145996,1.4856758117675781,0,4.944845,6.505790710449219,0.007309511303901672,0.20453931393817573
10,../master-dynamics/audio/10.mp3,classical,0.031293947249650955,-25.541547775268555,4.565526962280273,0,23.61017,12.267943382263184,-0.007182616740465164,0.39638076018022317
246,../master-dynamics/audio/246.mp3,hip-hop,0.225894033908844,-9.710451126098633,4.405739784240723,9,44.844604,6.214132785797119,-0.0012694448232650757,0.21856910913570282
425,../master-dynamics/audio/425.mp3,rhythm and blues,0.1766759157180786,-12.880135536193848,0.96502685546875,0,5.3898363,7.121405124664307,0.002524256706237793,0.20727840724817187
138,../master-dynamics/audio/138.mp3,reggae,0.22756551206111908,-10.639740943908691,2.274454116821289,31,7.7555714,5.966374397277832,0.0038309246301651,0.15523196469145406
446,../master-dynamics/audio/446.mp3,pop,0.214227095246315,-9.603168487548828,1.8994674682617188,192,8.556732,6.538498878479004,-0.0014302730560302734,0.3145430774549473
611,../master-dynamics/audio/611.mp3,soul,0.17419469356536865,-13.036767959594727,1.5468626022338867,0,11.329037,8.954160690307617,-0.002824634313583374,0.24754776738858147
525,../master-dynamics/audio/525.mp3,reggaeton,0.3652556240558624,-7.5805816650390625,1.2934751510620117,938,5.8678446,4.159430027008057,0.008180052042007446,0.12162149838396034
383,../master-dynamics/audio/383.mp3,funk,0.21862255036830902,-9.440874099731445,1.379807472229004,0,5.8170977,5.884139060974121,-0.018888115882873535,0.2383326900355134
338,../master-dynamics/audio/338.mp3,electronic,0.26218846440315247,-7.19948673248291,2.839325428009033,53,7.5400743,4.948756694793701,-0.020942479372024536,0.4458617644312544
373,../master-dynamics/audio/373.mp3,funk,0.346126526594162,-7.583263874053955,1.0947370529174805,60,7.32405,3.8222618103027344,-0.007662773132324219,0.2527680548822545
319,../master-dynamics/audio/319.mp3,country,0.2556222081184387,-9.455120086669922,3.1321773529052734,5,9.377918,4.989604473114014,0.004127204418182373,0.2538499022474946
269,../master-dynamics/audio/269.mp3,metal,0.37381231784820557,-6.063128471374512,2.6499433517456055,17,5.1089706,3.5029678344726562,-0.017806529998779297,0.23848456289957512
361,../master-dynamics/audio/361.mp3,electronic,0.304879754781723,-9.226223945617676,0.662445068359375,2,3.4037542,4.316665172576904,-0.0031660795211791992,0.22877747230827689
52,../master-dynamics/audio/52.mp3,house,0.3017965257167816,-7.4986443519592285,1.9351763725280762,221,5.384771,4.528465747833252,0.002862095832824707,0.29955447645179883
640,../master-dynamics/audio/640.mp3,disco,0.3923146426677704,-6.056936264038086,1.159374713897705,1271,2.9577136,3.4592180252075195,0.0029291510581970215,0.23228583265025843
290,../master-dynamics/audio/290.mp3,metal,0.30706295371055603,-6.598756790161133,1.3672609329223633,0,5.203591,3.973186492919922,-0.006716698408126831,0.26345418605291937
658,../master-dynamics/audio/658.mp3,disco,0.2275751680135727,-9.255597114562988,2.0726537704467773,120,7.1393924,6.445245742797852,0.022321730852127075,0.29941599033893124
73,../master-dynamics/audio/73.mp3,house,0.26855790615081787,-8.65467357635498,3.725463390350342,135,7.93573,5.270683288574219,-0.001967132091522217,0.29259682569812473
278,../master-dynamics/audio/278.mp3,metal,0.3388955295085907,-6.931201457977295,0.8829817771911621,488,6.2182784,3.876736640930176,0.003464639186859131,0.29658064814707885
636,../master-dynamics/audio/636.mp3,disco,0.24008195102214813,-9.754066467285156,1.4142227172851562,5,7.2975826,5.5007643699646,0.005110740661621094,0.21216171695828906
502,../master-dynamics/audio/502.mp3,orchestral,0.17014870047569275,-9.818859100341797,9.187597274780273,0,61.548126,7.470352649688721,-0.007490247488021851,0.4597419515491368
550,../master-dynamics/audio/550.mp3,rock,0.2922697365283966,-5.9115681648254395,1.5111770629882812,141,3.8282728,4.590424537658691,0.0001055598258972168,0.3887645838118394
349,../master-dynamics/audio/349.mp3,electronic,0.3532654345035553,-5.0886430740356445,2.351367473602295,2611,5.916481,4.797097206115723,0.00797426700592041,0.3596395307158982
90,../master-dynamics/audio/90.mp3,jazz,0.20160113275051117,-10.347759246826172,2.913227081298828,0,9.272503,6.372766494750977,0.0034743845462799072,0.08879406252729419
29,../master-dynamics/audio/29.mp3,classical,0.05854818597435951,-20.18807029724121,10.016845703125,0,24.098257,11.953925132751465,-0.00798223540186882,0.2688234250159528
288,../master-dynamics/audio/288.mp3,metal,0.2863803207874298,-6.814442157745361,1.5476722717285156,229,4.8159018,4.642056465148926,-0.005028814077377319,0.36127193293588883
176,../master-dynamics/audio/176.mp3,k-pop,0.3718360960483551,-5.894063472747803,1.1848769187927246,1838,5.5146194,3.9338808059692383,-0.01923277974128723,0.3038236585593089
35,../master-dynamics/audio/35.mp3,classical,0.07334991544485092,-18.302963256835938,13.533720970153809,0,21.416908,11.99925708770752,0.016607247292995453,0.37320929187956275
368,../master-dynamics/audio/368.mp3,funk,0.3171803951263428,-8.627535820007324,2.1763529777526855,10815,14.6408415,5.941312789916992,0.008452564477920532,0.1296346901171132
286,../master-dynamics/audio/286.mp3,metal,0.2962838411331177,-6.634821891784668,1.7282514572143555,1821,6.9218616,4.828795433044434,-0.006875902414321899,0.3359656265595463
438,../master-dynamics/audio/438.mp3,pop,0.3180403709411621,-8.54924201965332,1.4611601829528809,54,6.432704,3.963928699493408,0.004446893930435181,0.19625963494281282
183,../master-dynamics/audio/183.mp3,k-pop,0.308541476726532,-6.57648229598999,0.9968400001525879,168,3.5200534,4.196776390075684,0.0005075037479400635,0.26649757638960975
20,../master-dynamics/audio/20.mp3,classical,0.07245920598506927,-19.060670852661133,9.247089385986328,0,17.798214,7.575603485107422,0.01377870887517929,0.3949510473310618
568,../master-dynamics/audio/568.mp3,rock,0.24694998562335968,-7.119549751281738,18.311168670654297,90,26.332817,6.394771575927734,-0.02120986580848694,0.34559304086189513
547,../master-dynamics/audio/547.mp3,rock,0.20258525013923645,-11.391475677490234,1.0755748748779297,0,4.63927,5.860716342926025,0.0033525079488754272,0.231688502265891
181,../master-dynamics/audio/181.mp3,k-pop,0.31550654768943787,-5.8057661056518555,2.4364986419677734,377,13.562159,4.190974712371826,-0.017844021320343018,0.3899918908527318
62,../master-dynamics/audio/62.mp3,house,0.3102313280105591,-6.144372940063477,8.242879867553711,2392,14.079372,4.683245658874512,0.002069324254989624,0.2758081309363891
117,../master-dynamics/audio/117.mp3,jazz,0.08004510402679443,-17.620363235473633,4.132802963256836,0,14.111675,9.150559425354004,0.023080214858055115,0.4580860967267203
427,../master-dynamics/audio/427.mp3,rhythm and blues,0.1910606324672699,-10.696695327758789,2.7981786727905273,0,35.724514,6.475149154663086,-1.3336539268493652e-05,0.006405032694354377
414,../master-dynamics/audio/414.mp3,rhythm and blues,0.029489563778042793,-23.305137634277344,6.645526885986328,0,13.815254,9.833887100219727,0.0016406215727329254,0.5230248489472271
317,../master-dynamics/audio/317.mp3,country,0.2953537106513977,-7.566634178161621,1.1552228927612305,308,4.845172,4.453536033630371,-0.006084442138671875,0.2961280998525493
363,../master-dynamics/audio/363.mp3,electronic,0.4678630530834198,-3.947283983230591,1.596301794052124,13641,5.7089906,3.1542463302612305,0.002750575542449951,0.25836366370760677
334,../master-dynamics/audio/334.mp3,electronic,0.11203774809837341,-15.68719482421875,6.373186111450195,0,13.999147,8.623559951782227,0.013892889022827148,0.4224512179936627
569,../master-dynamics/audio/569.mp3,rock,0.11812944710254669,-15.290820121765137,3.319185256958008,0,7.303212,7.509089469909668,-0.0014535337686538696,0.293732758898233
428,../master-dynamics/audio/428.mp3,rhythm and blues,0.16861534118652344,-12.259233474731445,1.6432256698608398,0,7.095335,7.3559465408325195,0.00010865926742553711,0.00782465483553478
509,../master-dynamics/audio/509.mp3,reggaeton,0.3864036798477173,-7.204305648803711,3.207320213317871,1304,13.960925,3.5567142963409424,-0.005770862102508545,0.1569796197359728
297,../master-dynamics/audio/297.mp3,country,0.12894144654273987,-14.195138931274414,1.1941728591918945,0,6.298602,6.355919361114502,-8.791685104370117e-07,0.0030746341902175333
196,../master-dynamics/audio/196.mp3,k-pop,0.21686027944087982,-10.738329887390137,3.778824806213379,50,11.766621,6.883379936218262,0.0009245574474334717,0.184230735832336
135,../master-dynamics/audio/135.mp3,reggae,0.23851914703845978,-9.772965431213379,1.469313621520996,3,7.842879,5.359927654266357,-0.006057024002075195,0.27400096077060304
204,../master-dynamics/audio/204.mp3,k-pop,0.3410691022872925,-7.299077033996582,1.7269086837768555,127,9.731198,3.8468263149261475,0.009565383195877075,0.2556360317186594
385,../master-dynamics/audio/385.mp3,funk,0.37419435381889343,-5.404815196990967,4.1133198738098145,6593,7.1780505,3.7961833477020264,-0.0031806230545043945,0.33931265750496886
282,../master-dynamics/audio/282.mp3,metal,0.3505801558494568,-6.487619400024414,1.190779685974121,148,3.7052097,3.636539936065674,-0.007429003715515137,0.1950411009897095
682,../master-dynamics/audio/682.mp3,motown,0.10343995690345764,-16.70821762084961,1.1807518005371094,0,8.827161,6.553609371185303,-0.009474270045757294,0.23444487271729342
649,../master-dynamics/audio/649.mp3,disco,0.1504792422056198,-12.907645225524902,2.057065010070801,0,7.458789,7.845470428466797,-0.0030815154314041138,0.34221988277091103
333,../master-dynamics/audio/333.mp3,electronic,0.26752981543540955,-8.639110565185547,1.3473014831542969,7,5.297893,4.791993618011475,-0.0015153884887695312,0.2618017685384924
91,../master-dynamics/audio/91.mp3,jazz,0.20899036526679993,-11.81003189086914,1.1214008331298828,0,7.213957,5.738010883331299,0.006638973951339722,0.2882649112136425
429,../master-dynamics/audio/429.mp3,rhythm and blues,0.09778794646263123,-15.637956619262695,7.1289215087890625,0,27.951248,14.151830673217773,-5.960464477539063e-08,9.015781792255123e-05
346,../master-dynamics/audio/346.mp3,electronic,0.38585031032562256,-6.69743537902832,6.612914085388184,3748,10.449332,3.916170120239258,0.0005906224250793457,0.18824446607445186
275,../master-dynamics/audio/275.mp3,metal,0.33608677983283997,-7.210956573486328,0.4597635269165039,1233,2.6110373,4.039236545562744,0.01216939091682434,0.2203107479595393
355,../master-dynamics/audio/355.mp3,electronic,0.24100017547607422,-8.774300575256348,1.9046025276184082,166,5.963488,5.559537410736084,-0.011177927255630493,0.3024362919683556
180,../master-dynamics/audio/180.mp3,k-pop,0.2911108732223511,-6.817137241363525,0.8750424385070801,488,4.960451,4.668908596038818,0.0038394033908843994,0.3313298692270293
516,../master-dynamics/audio/516.mp3,reggaeton,0.2513103485107422,-9.479436874389648,3.532115936279297,83,34.497414,6.116109371185303,0.0028710663318634033,0.1695623491749462
31,../master-dynamics/audio/31.mp3,classical,0.15676133334636688,-13.004441261291504,9.013219833374023,0,53.893383,7.146244049072266,1.1920928955078125e-07,5.6260912451164796e-05
537,../master-dynamics/audio/537.mp3,reggaeton,0.3106567859649658,-7.894815444946289,0.619816780090332,714,4.9095583,4.57416296005249,-0.014080405235290527,0.21198984663268824
123,../master-dynamics/audio/123.mp3,jazz,0.19672468304634094,-13.810087203979492,1.7878055572509766,0,12.683331,6.334469795227051,-0.003156229853630066,0.1432493116058119
504,../master-dynamics/audio/504.mp3,orchestral,0.06528998911380768,-19.64400291442871,7.698335647583008,0,17.120947,9.540592193603516,-0.024326220154762268,0.4679890107627009
21,../master-dynamics/audio/21.mp3,classical,0.028970638290047646,-26.765432357788086,5.767004013061523,0,18.253443,13.413872718811035,0.005618605762720108,0.4321051812200467
645,../master-dynamics/audio/645.mp3,disco,0.0776761993765831,-17.97425079345703,4.170953750610352,0,12.031217,7.950286865234375,-0.006981126964092255,0.4187766719047613
406,../master-dynamics/audio/406.mp3,rhythm and blues,0.06916803121566772,-19.395099639892578,8.642202377319336,0,20.688923,10.062795639038086,0.0012397989630699158,0.26377639191962243
238,../master-dynamics/audio/238.mp3,hip-hop,0.32132381200790405,-8.591179847717285,2.4673547744750977,1391,10.342654,4.387209415435791,0.00367775559425354,0.20782869873384557
483,../master-dynamics/audio/483.mp3,orchestral,0.11305949091911316,-14.89181900024414,3.849987030029297,0,7.9316587,7.519364356994629,0.003833562135696411,0.4607820382240403
532,../master-dynamics/audio/532.mp3,reggaeton,0.24056844413280487,-9.771134376525879,2.317204475402832,22,9.003939,5.6875152587890625,-0.0038269460201263428,0.3121937157073525
558,../master-dynamics/audio/558.mp3,rock,0.25201934576034546,-7.793132305145264,2.4231414794921875,0,6.6216884,5.278768539428711,0.016025125980377197,0.42651284185946636
625,../master-dynamics/audio/625.mp3,disco,0.1593831479549408,-12.67656421661377,2.0721006393432617,0,7.467062,7.592286586761475,0.012014105916023254,0.25121308321211705
171,../master-dynamics/audio/171.mp3,k-pop,0.38186994194984436,-4.981909275054932,1.829655647277832,627,4.257498,3.3255722522735596,-0.019969463348388672,0.3274734622787972
511,../master-dynamics/audio/511.mp3,reggaeton,0.1813284158706665,-11.552806854248047,2.409931182861328,58,10.445,8.091485023498535,5.8531761169433594e-05,0.24337053460143648
214,../master-dynamics/audio/214.mp3,hip-hop,0.20430046319961548,-9.94255256652832,3.819395065307617,12,15.511598,6.755470275878906,-0.0015525370836257935,0.3504852568048307
188,../master-dynamics/audio/188.mp3,k-pop,0.4364670515060425,-4.754014492034912,1.4365386962890625,10538,6.8036323,3.1929426193237305,-0.004161447286605835,0.2889417482520097
402,../master-dynamics/audio/402.mp3,rhythm and blues,0.2036013901233673,-11.011290550231934,2.3142356872558594,0,8.319407,6.164430141448975,-0.0003268420696258545,0.010066305826460622
571,../master-dynamics/audio/571.mp3,rock,0.38751086592674255,-4.678740978240967,1.9916191101074219,3868,4.790424,3.4202969074249268,0.01321488618850708,0.31944583155869793
43,../master-dynamics/audio/43.mp3,classical,0.03825710713863373,-23.34142303466797,8.616458892822266,0,21.072475,13.93045711517334,-0.0006242319941520691,0.40469167721109567
210,../master-dynamics/audio/210.mp3,hip-hop,0.3198019564151764,-8.12896728515625,1.776824951171875,5,7.8212323,4.144062042236328,-0.007711887359619141,0.2333515103024991
512,../master-dynamics/audio/512.mp3,reggaeton,0.34623560309410095,-7.2967848777771,1.153895378112793,4888,6.361458,4.565301418304443,0.0009708106517791748,0.12879646795744135
41,../master-dynamics/audio/41.mp3,classical,0.05254455655813217,-21.755245208740234,5.638507843017578,0,12.958992,12.610883712768555,0.008333954960107803,0.3855674116424292
